,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33
239,981.1790771,440.4503174,418.6803284,297.4979248,216.0876465,579.953186,204.1955872,714.9365845,634.2749023,1616.018555,105.5400925,297.9261475,466.5205383,224.2427368,530.3112183,6.104665279,7.125264645,338.0191345,313.3123474,153.955368,688.7207031,249.2926941,231.7943268,306.0509033,206.5701141,144.5553131,250.540741,192.1909637,273.5644836,9.07593441,1107.860352,-327.7131653,222.1730804,471.4063721,182.0595398,-118.4885406,291.9687805,-465.7705688,-119.2385178,-890.5553589,424.78479,587.2862549,129.1009369,363.0435181,257.5170898,251.4124298,220.2251587,220.2251587,562.4260254,443.1874695,105.1683578,-171.7835388,-27.45752716,-93.16723633,84.264328,-138.0134125,-33.77012253,-342.4599304,-126.3722839,221.7865753,179.6850128,284.3108521,-101.373909,-147.807251,-293.5648804
240,241.4214478,80.9052887,534.2340698,458.3560486,168.4233704,375.7999573,236.3084869,519.7542114,578.2911987,2453.739502,89.15529633,281.3734741,468.4877014,224.0572968,422.1987305,6.00854969,6.872135162,299.5763855,291.138092,136.9744415,645.6832275,266.5716553,230.3208008,265.8931274,218.3069153,125.0447845,256.3912048,201.0499268,290.2796631,7.826444626,914.0237427,-91.29794312,2.142647982,10.06989956,140.0536041,-495.077179,223.7736053,-835.1248779,-128.4400177,-1212.037964,376.9131775,608.9412842,624.9336548,384.8840027,339.5984497,333.5899048,40.45264435,40.45264435,698.9667969,570.5267944,270.9504089,108.1569672,-346.9068909,55.22004318,163.3422089,-86.79917145,194.9561462,-211.3516083,-42.92824173,102.5509186,158.055191,61.43505478,10.07450867,-38.49915314,-190.9754181
241,857.8060303,201.2838287,387.7080383,406.3047791,84.12120819,244.4361572,439.7453918,289.9436035,490.4508362,2421.029541,93.03953552,280.0648499,482.4363098,214.4500885,485.4644775,6.97709322,7.963534355,306.7030334,300.7822571,152.584137,678.1155396,244.2488251,224.7803192,274.8363953,196.3770905,130.2298584,233.8830566,201.4076843,269.6122742,8.935163498,1029.937866,-272.4939575,179.4544067,401.8741455,183.437912,-352.4288025,474.2381287,-777.5812378,-57.28388596,-1202.05127,424.4700623,642.4542236,567.5888672,428.0041504,367.0097656,360.0326538,100.6419144,100.6419144,760.9091187,703.6252441,396.9222107,-203.2709351,-115.8972778,157.9940948,257.3140869,-321.6539917,118.383049,-86.25473022,-2.13352108,17.52230835,426.8062134,115.5,114.8682175,66.20812988,-86.53945923
242,231.963623,229.6479492,416.9835815,184.9456787,166.4124603,150.2613525,264.884552,317.8190002,232.1557007,2876.096436,75.70816803,245.8892517,398.7561646,182.4885864,463.1944275,5.223290443,7.134428501,257.6957703,256.4620056,134.8611603,542.8442993,220.4046326,192.3595123,240.913559,177.2257538,108.1538391,222.4565277,166.8787842,220.2467957,6.947924137,945.3254395,-216.225296,140.5171204,-100.3847198,116.1230469,-680.9842529,334.7102661,-965.9952393,-113.745163,-1456.360352,490.3651428,733.1937866,679.5943604,550.7052002,577.8759155,572.6525879,114.8239746,114.8239746,902.1078491,788.3626709,530.6669312,-3.71398139,-59.08495331,114.8137741,222.1901093,-199.8490906,196.1351013,-105.5908585,60.82159424,18.72344208,203.7818451,26.3214283,54.81224442,14.49433136,-112.0665436
243,662.7268677,50.28566742,64.32313538,455.9659119,440.7251892,232.3010406,14.44514751,537.8180542,625.5491943,2526.053711,87.07505798,266.2156067,401.0090942,193.9741364,433.0941772,5.256849766,8.777562141,292.1293335,279.2249146,141.0469666,653.508606,258.7116394,214.684021,287.1966248,194.8904419,114.1476822,240.9189453,193.947113,235.4170227,8.001666069,1100.966553,-180.4065857,93.33152771,145.7082825,336.611969,-471.3292847,350.8219604,-818.7744751,-53.56387711,-1216.52002,397.7455139,616.6654053,684.8666382,422.6912842,387.3426208,382.0857544,25.14283371,25.14283371,726.3747559,672.8108521,380.6815491,-119.328949,133.2195435,-58.92049026,146.4865265,-209.7749939,90.44603729,-317.6321106,123.0930786,140.7100983,156.166687,150.4729004,-30.79813957,-77.65576172,-224.7452545
244,328.1598511,132.0836334,637.3701782,336.9669189,298.3741455,131.730545,339.8615112,408.9454041,627.7196655,3626.464355,98.3377533,377.5729065,569.7460938,267.4293823,581.4490967,7.267524719,9.891698837,366.712616,384.1182861,189.8099976,724.1994629,305.7281799,295.4868164,326.5227051,209.442627,157.0051575,327.4077454,245.1873779,312.682312,10.54752159,1101.130981,-79.33938599,-18.99836731,28.17628288,220.6441956,-821.395752,471.999115,-1273.546509,-117.5953064,-1783.281006,509.7345276,838.821167,993.8146362,571.3917847,499.6772156,492.4096985,66.04181671,66.04181671,1116.006592,998.4112549,631.6986694,0.084956653,-250.137619,170.2011566,327.4318848,-282.1891174,282.2740784,-135.5270233,162.8471069,-0.909180164,351.0631104,45.13365555,104.0807724,44.84350586,-141.1065979
245,527.5151978,401.6846008,468.1543884,406.7166138,621.2669067,237.6264191,304.2174683,515.4904785,755.2998657,1795.696045,98.45274353,331.0574341,462.6617737,211.4582367,497.2045593,6.545302868,8.060928345,336.0130005,321.9689636,148.7148895,617.513855,297.292511,236.2362823,256.4981079,236.90271,125.6969757,286.1441345,220.6277466,262.2752075,8.345219612,1063.997559,-165.0822906,66.62954712,223.6502686,138.7826538,-310.1114502,202.7042847,-603.6429443,-169.130249,-990.1730957,386.5301208,570.7460327,226.4317169,359.2878113,248.6133728,242.0680695,200.8423004,200.8423004,620.0553589,450.9251404,114.9121399,119.1667709,-257.3571167,-137.719635,68.85317993,-53.98939514,173.1561584,-435.012146,186.2547913,187.6449432,206.0974274,112.9879684,10.35806942,-42.94559479,-210.2696838
246,306.2321167,337.7172852,495.5129089,342.0830383,573.5630493,442.8199768,530.8583374,391.0221252,364.8819885,1907.942505,84.8325119,277.6634827,514.8519897,195.6248169,447.0396729,5.411690712,7.660013676,279.0307922,315.7025146,154.2092438,695.2372437,252.9385681,219.3205261,256.6061401,201.1233521,115.4613953,244.0446625,170.246521,254.9838867,8.529657364,992.114624,-304.317749,219.4852295,121.1958618,-119.2814865,-292.7184753,136.2508545,-601.9000854,-205.6703796,-1040.506958,438.6069031,617.2166748,241.689209,421.5918274,413.1590881,407.7473755,168.8586426,168.8586426,571.74646,366.0761108,87.0453186,201.2192535,-142.3586884,-259.9685364,-27.54923439,17.9583931,183.2608643,-512.9071045,60.65592957,284.155365,210.453476,60.7837944,37.66992188,-3.461637974,-132.5765991
247,961.3864136,374.8302917,122.8641891,70.36614227,11.84818459,335.8245239,225.7344513,467.4288635,284.6270142,3548.702393,96.96058655,313.3424377,536.3936157,233.1451416,533.5246582,6.503228188,9.043609619,345.3929443,352.1209106,168.10112,624.6060791,276.0461731,280.5196533,291.9762268,226.7879181,140.2337799,295.5593872,234.6080322,303.0385742,9.318049431,1126.390259,-300.4458313,203.4852448,257.1333618,403.807251,-754.7159424,698.506897,-1241.656494,-49.45302963,-1791.556885,549.9003296,861.5507202,886.2766113,628.4055786,644.78125,638.2780151,187.4151459,187.4151459,1252.063354,1202.610229,857.2173462,-427.1486206,431.3757324,213.6837921,287.1855774,-530.4057617,103.2571487,-62.36237335,-50.51418686,4.790661812,402.7537537,192.3022308,63.44952774,6.76822567,-171.1585083
248,131.9292908,209.2690735,522.0032959,452.4736023,553.4578857,244.445343,150.4491577,359.9429932,320.9864197,2397.006104,79.81869507,251.8697052,443.1903992,195.3699341,415.2350159,5.278755188,7.130870819,243.7220764,294.8166199,138.6789246,568.0407104,228.4741974,231.6792297,261.8654175,203.8759918,118.3296814,254.8021088,180.9792023,233.8829956,7.339080334,977.5834961,-213.0839844,133.2652893,-226.0563812,144.9016876,-558.2313843,80.305336,-786.2543945,-215.1674194,-1249.233032,462.9786682,676.2368774,464.1970825,480.8669128,528.6105957,523.3318481,104.6345367,104.6345367,666.3352661,451.1678772,207.4458008,394.9497375,-406.4362183,-156.2841644,80.39981079,58.37359238,336.5761414,-384.7583618,168.6995087,181.4656219,91.47483826,-81.77403259,49.32188034,5.597307682,-131.6573181
249,782.3069458,398.0296936,216.3929443,24.31668091,630.2478638,541.3557129,72.98812103,478.7467651,703.5549927,1056.473511,79.82089996,251.6523285,390.5826416,192.8532715,400.9949341,5.399465561,6.672315598,270.3607788,267.0621338,123.1837311,538.3743286,209.9299927,194.2698669,237.210144,173.2053833,106.0018311,218.1186829,163.7908783,224.1993561,7.146263599,843.5840454,-142.9673615,63.14646912,370.9703369,268.3692322,-79.1609726,198.4789886,-346.1651001,-123.5785141,-619.4782715,273.3131714,402.8171082,27.03193474,209.9638214,82.28205109,76.88258362,199.0148468,199.0148468,418.3893127,294.810791,24.45000839,-10.08325958,297.6647034,-398.5038757,-131.689682,-75.2952652,65.21200562,-608.4338989,21.81394577,368.8998413,168.1519623,152.9066772,-25.59233475,-65.16420746,-189.3832092
250,676.0606079,630.4468384,142.8461304,161.1663361,667.2183838,107.5945969,186.4771423,643.5560303,228.6652985,2298.696777,96.03752899,299.0040588,445.3508301,214.3388214,483.7144775,5.768633842,7.912006855,304.8934937,303.842865,143.9021606,601.1950684,261.6553955,216.5913086,282.8214111,206.3496857,118.4567184,243.6650085,207.7190094,269.1620789,7.883551121,1022.464172,-351.8955383,255.8580017,153.1244049,171.0406799,-489.4359131,343.5562439,-777.100769,-157.6859589,-1289.053955,511.953125,729.8096924,271.949707,515.4708862,543.7095337,537.940918,315.2234192,315.2234192,894.4845581,736.798584,431.9050903,-155.3754883,297.1825867,-137.0659485,123.3210678,-199.6540985,44.27861404,-398.721344,268.4970703,159.5003357,151.1681366,199.3863831,-58.24502945,-108.4299393,-265.9640503
251,521.4273071,611.4326782,8.323055267,291.0126648,247.1873322,451.2826843,502.6986084,542.6087646,900.6732788,2335.701904,86.93576813,303.8058167,516.225769,248.0018921,563.6540527,6.752321243,9.489860535,337.4584656,341.2442627,167.3506165,646.3751831,268.065155,253.0923157,336.9605713,227.1482086,145.2216339,299.9879761,191.0388031,265.1924133,9.320623398,1189.026489,-112.9222031,25.98643303,350.1829834,58.32212448,-464.3802795,510.7574463,-867.7905273,-112.8155594,-1285.096069,417.3055115,663.4696045,377.8155823,415.4676819,269.1191711,262.3668518,305.7163391,305.7163391,979.7584229,866.9428101,529.484375,-318.4473572,347.0394592,-16.80354881,176.4515686,-343.4068298,24.95946884,-284.8687134,-37.68136978,160.5090027,333.8725281,275.0285034,-20.11130714,-66.26628113,-211.1501007
252,504.6122131,619.4312134,86.52986908,411.8035889,555.5021362,277.4417114,415.4910889,454.6936951,488.6335449,3042.699219,109.3879547,338.6473999,553.991394,257.7770691,597.8786011,6.58637476,8.947690964,314.4203186,367.7409973,179.1398163,755.107666,303.3323669,275.1455078,339.4150085,263.5758667,148.2084045,271.4825134,232.6430511,318.9350586,9.398659706,1205.076416,-253.8501434,144.4621887,82.23853302,168.5235443,-709.4805908,453.0717468,-1078.091431,-185.3805695,-1650.680664,572.5891724,861.6335449,520.9862061,603.8565063,578.5670776,571.9807129,309.7156067,309.7156067,1131.469727,946.0891724,631.6688232,-77.79538727,256.7741699,-84.349823,169.2988739,-273.9319458,196.1365509,-387.6821899,167.8199463,170.1161346,320.4387817,75.34597015,76.54547882,20.33891487,-156.09758
253,860.9689941,501.6160889,617.5839844,339.1890564,459.9577332,208.3496246,386.9219055,586.3127441,806.5332031,1844.419434,106.5327225,319.557373,555.7244263,250.3007813,537.7902222,6.8285079,8.866077423,330.1220703,321.0766296,177.6975708,706.9327393,271.5093994,246.9723969,343.5540771,223.4524689,141.7504883,311.9161377,206.8159943,298.0845642,10.01750565,1236.350586,-278.0119019,171.4791718,453.2712402,129.6858978,-203.5389709,337.2528381,-599.8359375,-159.4274292,-1028.241699,428.4057922,624.8519287,181.308197,374.551178,265.1667175,258.3382263,250.8080444,250.8080444,674.0582275,514.6307983,184.5086975,-80.45616913,-249.8403168,-27.03676796,220.7653046,-159.5552673,79.09909821,-298.5461731,161.4115601,122.7887802,293.1553345,232.8170319,-15.72272301,-65.68946838,-222.5387115
254,1024.40564,31.77430153,156.9368591,420.6638794,535.3455811,32.7620697,237.1739197,474.3034363,870.2808228,2555.412354,102.3644104,338.2182312,530.1280518,218.0101318,571.7045898,6.053273201,9.851701736,315.8955688,353.2021179,160.8210602,749.9685059,272.3390808,232.5876312,325.3957825,239.4605865,152.0069427,279.8761597,180.0550232,267.7638245,10.08784294,1023.268372,-100.444603,-1.919806838,546.458374,377.5026855,-330.4367371,538.6768799,-849.1708374,-11.39394665,-1208.179199,359.0083008,591.6670532,745.4782715,373.6569214,160.9606018,154.9073334,15.88715076,15.88715076,767.4008789,756.006958,440.1113586,-347.6733398,172.3677673,7.995101929,254.2197113,-377.8558044,30.18246651,-264.3439636,271.0016174,71.17606354,375.2160339,249.6937103,8.508342743,-34.99295044,-171.5466766
255,665.1630859,139.4578552,569.4855347,372.2991943,137.3758698,249.3009796,504.7417603,412.2589417,452.1044922,1840.59082,77.38298035,245.9745331,425.7443237,214.181366,451.213562,5.29848814,7.104263306,274.7759094,253.3272247,131.1709137,540.4037476,218.3975372,204.922699,248.3650208,211.6160736,121.8996201,227.8886719,176.2991791,237.5228424,8.337605476,1060.951904,-348.8411865,271.4582214,338.1786499,-21.8567276,-155.7237854,247.927887,-489.7486877,-91.71942902,-911.9573364,422.2086792,585.8739624,334.421875,371.6925964,342.6877136,337.3892212,69.72892761,69.72892761,466.7754517,375.0560303,100.2801361,-36.67456055,-401.3809204,87.17232513,197.8360748,-116.7569733,80.08241272,-131.2252045,6.150662422,50.52894592,271.2689514,147.8062592,22.07847786,-20.51540375,-154.2207031
256,885.7351685,409.7383728,476.6549683,475.8874207,487.4275208,315.1984863,196.7089081,193.9520111,354.9147034,3379.970947,115.6731567,353.3172302,573.3733521,274.4017944,591.1555176,7.814780712,10.13305473,376.5116577,379.5562439,184.255661,733.8766479,310.8538208,295.4176331,351.2687988,256.3269043,156.3061371,324.6225586,223.3182526,343.3832703,10.89395809,1303.728149,-363.3851929,247.7120361,45.8314743,476.5184937,-734.3625488,426.8768005,-1117.874268,-189.8616333,-1754.070435,636.196106,938.2774048,676.729248,663.8756104,708.9161987,701.1014404,204.8691864,204.8691864,1076.334595,886.4729614,509.9613037,194.1565552,-218.6657562,-42.32780457,197.2420654,-242.6211548,436.77771,-353.1816101,134.2458954,154.0267334,416.9005127,-112.1551514,213.3516083,159.3979187,-9.966651917
257,975.0975952,323.4839783,235.6020813,332.4022827,331.7643738,327.3732605,530.9719849,367.5471802,602.2479858,2299.719971,94.47066498,325.6928711,464.2026367,235.166214,560.2851563,6.482056618,8.039891243,265.5270996,349.7141113,152.103714,671.7802124,264.5292053,247.9983215,320.7750549,218.9111633,130.8466644,289.3330078,204.9514618,307.2735291,8.335110664,1199.792603,-332.8630371,238.3923645,499.70224,142.5323486,-306.7173462,480.7267151,-699.1213989,-71.79862213,-1174.610596,475.4891968,685.5964355,431.1777954,450.4302368,365.6342773,359.1522217,161.7419891,161.7419891,746.6218872,674.8232422,409.2961731,-218.3587494,103.7758636,-13.40807056,187.572998,-328.6230164,110.2642593,-277.9372864,53.82709122,133.2020416,454.5932007,179.0687408,97.09703827,47.58076477,-107.8544312
258,1033.097168,270.0133362,11.5196619,451.1976929,638.7770386,438.947937,20.94773293,216.4189606,143.5510864,3682.448486,106.199646,377.421875,560.9020996,267.4232178,574.0041504,7.674736023,10.02663326,365.5388184,358.4673157,174.5104675,744.1731567,314.6800842,288.3994141,331.2670593,262.7699585,146.8522491,311.0602417,224.2367096,317.921814,10.22037125,1153.169189,-365.696991,259.497345,44.76104736,622.6391602,-802.0580444,469.3972168,-1211.969727,-150.990448,-1852.839478,640.869812,958.3530273,861.0356445,690.9298096,757.7954712,750.1207275,135.0066681,135.0066681,1121.022339,970.0318604,604.493042,107.9483719,281.4558105,-207.2350464,63.85663605,-294.8867493,402.8351135,-521.9151001,116.861908,267.4104309,380.8169556,-91.77487183,189.9575806,135.7819977,-34.27912521
259,419.8470459,322.1832275,549.8057861,322.3293457,115.7281952,158.622406,222.0370789,856.3279419,959.8233643,3002.015137,107.2216492,365.9679565,572.0827026,220.5694733,541.4222412,7.609927177,9.484122276,341.3391724,365.9797058,179.4533386,778.491272,318.9441528,283.486084,352.8525391,257.4922485,150.0220032,334.4946899,231.9899902,308.2758484,10.44910336,1191.091309,-19.80857277,-87.41307068,196.402771,203.6356964,-662.4784546,492.913269,-1134.61145,-99.94966125,-1535.107544,400.4960632,687.7866211,768.671875,467.2171326,326.2909546,318.6809998,161.0916138,161.0916138,1081.370972,981.4213257,640.0821533,-313.1858826,-93.64389801,280.9792175,399.9529724,-313.4599304,0.274050385,-37.96494675,77.76325226,-47.10042191,168.1805115,334.2206421,-130.0066681,-186.0554504,-361.9966736
260,640.9492188,622.2713013,638.3076782,201.2601471,150.4250641,322.5675354,436.2963257,293.1213684,438.3999939,1879.246704,81.72802734,290.3934326,440.9840088,214.2241516,451.3689575,5.707736015,7.914678097,293.8800659,298.5516663,137.5158234,684.2428589,238.22995,197.4497986,266.1975098,178.0786133,123.6635666,242.4225311,200.8776855,256.2236328,7.800733566,1005.389893,-271.2401123,189.5121002,269.8638306,99.84527588,-371.0553589,350.5257568,-657.199707,-154.8396912,-1083.974854,426.775177,622.003479,165.4675751,407.7793274,383.1855469,377.4778137,311.1356506,311.1356506,779.8242188,624.9845581,331.1044922,-41.00687408,-155.3249817,54.1361084,174.7485504,-213.0099335,172.0030518,-184.0938416,-33.66877747,91.44894409,358.0629883,70.41947937,106.2559967,57.72394943,-94.62168884
261,729.5480347,138.5480194,58.40246201,363.6573486,159.2790375,266.1059265,480.3960266,630.651123,206.6685028,3200.658936,92.08550262,315.2145996,498.451416,219.8541718,561.8977661,6.347187042,9.546182632,340.2820435,303.4468994,175.4744415,629.8704224,260.3320007,230.1406403,279.3015747,221.184845,144.3773193,291.1600647,193.2736664,293.079834,7.622089386,1160.972778,-420.3898315,328.3043213,282.6513062,26.50691032,-531.6734619,499.1101685,-979.4620361,-50.66285706,-1557.601074,578.1389771,835.960022,799.4758301,616.105896,632.3471069,625.9998779,69.2740097,69.2740097,928.4776611,877.8147583,537.5327148,-318.1140442,207.8106232,114.4195099,229.9697571,-323.6357422,5.521687508,-145.9124908,13.36655426,49.33182907,285.7181091,285.6383972,-48.80134201,-95.4962616,-242.0750122
262,667.8417358,406.7704468,168.3751221,139.1407623,181.0821533,67.83735657,229.9841309,688.5765381,146.9875488,3458.530762,100.5698776,251.7890015,531.5037231,235.5375824,488.9768066,6.379845619,7.802667141,315.0899353,308.5301208,134.5854492,645.149292,252.283844,243.5669403,325.9696045,217.6299896,132.4953156,285.0687866,193.2497711,302.5741272,9.541908264,1166.831787,-380.8414001,280.2715454,86.24610901,200.7542114,-734.2490234,568.7061157,-1181.212524,-84.54019928,-1765.916138,584.7036133,885.7634277,797.3092651,650.2258301,745.9526367,739.5727539,203.3852234,203.3852234,1196.276978,1111.736816,796.6468506,-422.4175415,337.6334229,208.182312,364.7185669,-434.1206665,11.70312691,-44.10153198,136.9806213,-38.74897385,213.1083527,273.3656616,-73.03174591,-119.7208862,-266.2815247
